audio,fold,MFCC,target
103074-7-4-3.wav,1,"[-206.30624, 118.27994, -33.903637, 62.031284, -20.375145, 24.886045, -16.124378, 13.25168, -11.453933, 16.40518, -5.9462013, 0.5927895, -7.9587154]",jackhammer
103074-7-4-4.wav,1,"[-219.28119, 124.65482, -28.683975, 61.931557, -22.025846, 22.653187, -15.984095, 11.363614, -10.9487705, 13.238524, -4.9135823, -1.0139494, -6.3885007]",jackhammer
103074-7-4-5.wav,1,"[-215.35236, 128.82483, -27.673174, 62.335655, -22.333593, 21.85732, -15.385649, 8.709408, -10.763073, 14.554505, -2.9486644, -2.2638714, -4.269113]",jackhammer
103074-7-4-6.wav,1,"[-220.65135, 136.4388, -31.726719, 60.888836, -22.533653, 22.7795, -11.94109, 7.7554293, -11.226287, 16.555517, -0.31637427, -0.5141437, -3.3920708]",jackhammer
103258-5-0-0.wav,1,"[-481.7541, 178.49153, -27.270296, 35.19322, 9.321353, 16.957659, 17.068624, 14.608107, 18.360508, 12.44683, 17.34423, 6.3544145, 6.3130918]",engine_idling
103258-5-0-1.wav,1,"[-482.57953, 183.1044, -32.08183, 37.483433, 5.459863, 18.55373, 14.13099, 16.340784, 16.51831, 13.587286, 16.349821, 6.3602824, 5.112791]",engine_idling
103258-5-0-10.wav,1,"[-483.40588, 185.22841, -34.808105, 36.554398, 6.0119624, 17.548464, 15.217486, 16.819695, 17.043625, 13.409454, 14.62007, 5.6607323, 5.255439]",engine_idling
103258-5-0-11.wav,1,"[-483.54596, 185.98248, -36.684654, 37.491413, 3.118618, 18.341501, 13.5893, 18.108181, 16.156609, 14.342499, 12.872848, 5.0346785, 3.4549174]",engine_idling
103258-5-0-12.wav,1,"[-481.19836, 187.13922, -36.803326, 36.17738, 2.844589, 16.902386, 14.109059, 17.356575, 16.533327, 13.837937, 13.51965, 4.4152827, 4.0537677]",engine_idling
103258-5-0-13.wav,1,"[-481.87854, 187.45856, -36.912827, 36.05613, 2.036341, 16.946716, 14.464501, 17.48655, 16.064865, 12.877982, 13.131839, 4.5333686, 4.0383306]",engine_idling
103258-5-0-14.wav,1,"[-481.96555, 186.62756, -35.523914, 35.77396, 1.8898777, 17.380854, 15.692014, 18.5426, 17.18064, 12.335031, 13.522345, 4.6816626, 4.4178705]",engine_idling
103258-5-0-15.wav,1,"[-465.59628, 169.17734, -19.871706, 26.287783, 12.60627, 12.547639, 21.846043, 15.785095, 19.716671, 13.381225, 14.232606, 7.0761733, 5.3069196]",engine_idling
103258-5-0-16.wav,1,"[-459.63428, 167.51955, -22.248774, 32.07498, 11.355374, 15.275654, 22.448284, 16.068295, 21.001585, 14.189221, 15.683618, 7.406879, 6.247385]",engine_idling
103258-5-0-17.wav,1,"[-459.1557, 168.81197, -25.78287, 35.414036, 8.683072, 17.579546, 21.704155, 16.239986, 21.419558, 13.585858, 16.216305, 6.0268655, 5.8866878]",engine_idling
103258-5-0-18.wav,1,"[-454.16333, 163.33359, -21.998947, 33.64219, 6.9897447, 18.954487, 20.627466, 16.295385, 21.242693, 12.8474865, 15.054737, 4.731119, 6.516454]",engine_idling
103258-5-0-19.wav,1,"[-452.40173, 161.57362, -21.598927, 36.66874, 3.7520556, 21.129688, 18.816893, 17.375586, 20.74759, 12.744275, 14.902666, 4.6147275, 8.175683]",engine_idling
103258-5-0-2.wav,1,"[-483.32916, 188.27242, -35.176666, 37.34696, 4.052284, 17.121292, 13.532101, 17.603655, 16.656015, 14.474735, 15.054913, 6.512194, 3.5619926]",engine_idling
103258-5-0-3.wav,1,"[-482.0728, 191.99135, -36.031006, 36.719826, 2.4957726, 15.453776, 14.049392, 18.267103, 17.01603, 13.563389, 14.298644, 5.723079, 3.0973973]",engine_idling
103258-5-0-4.wav,1,"[-476.28497, 191.16171, -35.88768, 36.2687, 0.1322266, 16.638674, 14.865971, 18.767107, 16.03212, 12.130035, 14.033954, 5.862092, 3.8185387]",engine_idling
103258-5-0-5.wav,1,"[-475.9385, 188.94595, -35.338432, 36.11896, 0.84882635, 17.449194, 14.791034, 18.122017, 15.531853, 12.167168, 14.726355, 5.9561734, 4.0943103]",engine_idling
103258-5-0-6.wav,1,"[-466.65698, 183.80322, -29.570066, 33.42279, 7.294783, 13.377365, 19.718044, 15.197885, 18.56268, 11.263835, 16.20891, 4.963003, 4.877296]",engine_idling
103258-5-0-7.wav,1,"[-453.69202, 172.59904, -18.925514, 24.881647, 14.636084, 8.834017, 22.546848, 14.896601, 18.093506, 14.109198, 14.108115, 7.834901, 4.3792796]",engine_idling
103258-5-0-8.wav,1,"[-459.48486, 172.17328, -18.290249, 22.693132, 14.69707, 7.731055, 21.640858, 15.137237, 18.67311, 14.795995, 12.965607, 6.6543097, 3.3036115]",engine_idling
103258-5-0-9.wav,1,"[-478.86096, 188.58012, -34.777493, 36.64953, 4.3558345, 16.256233, 15.854308, 17.792645, 18.01471, 13.796139, 14.398661, 4.762537, 4.9836187]",engine_idling
105415-2-0-1.wav,1,"[-235.3155, 165.20032, -51.79948, 12.832493, -19.75038, 8.263845, -8.988522, 5.8912516, -12.8651085, -6.3001113, 1.0806918, -2.2740667, -5.0517373]",children_playing
105415-2-0-15.wav,1,"[-242.44737, 161.01953, -49.25133, 2.9821239, -22.435917, 7.6118746, -14.236393, 2.83069, -9.909461, -0.9114742, -0.866916, -2.0297368, -6.783777]",children_playing
105415-2-0-19.wav,1,"[-242.24443, 161.93044, -31.82543, 9.85106, -16.063396, 16.854704, -14.098081, 3.521325, -7.4716325, -3.327104, -7.500893, -1.3143654, -5.0434923]",children_playing
105415-2-0-21.wav,1,"[-251.5516, 165.10614, -38.99237, 0.66570765, -16.649374, 10.562047, -12.802215, -0.3032466, -9.959297, -5.57231, -3.325031, -6.398269, -6.9409413]",children_playing
105415-2-0-24.wav,1,"[-241.09094, 156.28592, -49.550198, 16.539022, -16.940668, 12.614796, -12.706657, 2.7363865, -3.833168, -1.127265, -4.0872545, -3.992702, -6.898221]",children_playing
105415-2-0-4.wav,1,"[-238.22151, 165.25095, -49.175396, 15.310763, -17.072723, 11.730161, -11.423323, 3.8464751, -9.097553, 0.090834595, 0.43965295, -5.4062777, -4.462386]",children_playing
105415-2-0-6.wav,1,"[-265.5992, 164.63272, -39.24586, 10.205666, -10.687842, 13.981417, -6.477965, 1.9823192, -8.394967, -6.112957, -1.7573754, -6.013907, -2.450321]",children_playing
105415-2-0-8.wav,1,"[-289.72916, 168.59904, -31.045097, 6.436031, -12.235679, 11.571604, -13.612656, -3.479985, -11.265778, -6.9997005, -4.755336, -5.1263022, -7.89152]",children_playing
106905-8-0-0.wav,1,"[-118.82536, 156.28621, -84.74554, 31.865013, -33.39016, 17.954988, -7.565868, 16.60226, -23.598888, 5.303357, 3.4617927, 1.5339789, -5.7869782]",siren
106905-8-0-1.wav,1,"[-137.23943, 169.48778, -87.17278, 20.278053, -30.62496, 11.938784, -1.6292362, 14.217821, -14.921776, 1.0586187, 3.7102118, -4.0716496, -4.303436]",siren
106905-8-0-2.wav,1,"[-159.19774, 171.98741, -82.35271, 8.516706, -23.319756, 9.188558, 6.2661486, 11.271172, -15.963967, -5.001656, 8.385759, -4.314094, 0.84695196]",siren
106905-8-0-3.wav,1,"[-174.73845, 172.22725, -78.46956, 8.138873, -21.892702, 3.678646, 6.3253, 12.283113, -14.718679, -2.6502767, 9.168848, -6.108381, -0.84651107]",siren
108041-9-0-11.wav,1,"[-169.43779, 168.24551, -73.51708, 36.2695, -6.0197783, 1.0998842, -7.1884723, -6.8308744, -7.8685865, -12.747292, -5.9639187, -4.8839264, -4.41991]",street_music
108041-9-0-2.wav,1,"[-151.8743, 170.49106, -59.442554, 37.62171, -13.924293, 7.324293, -5.593116, -3.8977256, -4.3321443, -9.190642, -5.784061, -4.2520084, -3.9517019]",street_music
108041-9-0-4.wav,1,"[-162.01503, 179.0375, -68.59011, 34.954144, -14.142535, -3.2341764, -6.6855683, -7.7290754, -2.7292435, -14.3349085, -11.268441, -6.0404325, -2.988456]",street_music
108041-9-0-5.wav,1,"[-168.67899, 173.45123, -63.43858, 37.566753, -6.5226336, -2.4987514, -5.353002, -9.245011, -5.025223, -16.87223, -11.259975, -7.634589, -4.832373]",street_music
108041-9-0-6.wav,1,"[-170.88843, 173.68353, -58.561787, 38.6896, -3.547422, 3.730637, -1.7525767, -8.070693, -8.689385, -17.322948, -5.7773623, -6.885656, -6.2368064]",street_music
108041-9-0-7.wav,1,"[-173.37515, 173.80653, -57.677956, 39.914654, -13.25055, 3.7222543, -2.7594457, -4.9581223, -6.524482, -11.866991, -6.4916673, -7.6648464, -6.430766]",street_music
108041-9-0-9.wav,1,"[-167.53783, 166.61617, -70.56408, 32.69123, -20.102123, -3.9047952, -3.8096085, -2.951391, -1.6231115, -7.492736, -10.751403, -7.699417, -3.5917912]",street_music
108362-2-0-11.wav,1,"[-225.74692, 179.32393, -62.037285, 2.8400087, -14.91673, -2.5075004, 4.4928136, 14.39301, -10.362381, -2.5169783, 1.5783665, -4.302133, -0.9395222]",children_playing
108362-2-0-12.wav,1,"[-219.8822, 178.70634, -58.50244, 4.531608, -15.533898, -5.0820155, 2.916599, 18.200956, -9.935762, -0.058934264, 2.8339887, -3.333279, -0.64550054]",children_playing
108362-2-0-21.wav,1,"[-196.99608, 168.83786, -60.98365, 17.301857, -24.127836, 3.3464398, -9.1882105, 13.917676, -6.712802, 6.7942142, -6.0678706, -1.3673244, 0.4220054]",children_playing
108362-2-0-23.wav,1,"[-215.81624, 181.44443, -59.808514, 17.745398, -17.465729, 0.90735507, 0.18366355, 18.208324, -5.408512, 2.7093968, -1.3594915, -0.93060744, -0.4516837]",children_playing
108362-2-0-29.wav,1,"[-252.31966, 196.9782, -34.753372, 23.781565, -12.862133, 6.085832, 0.06446799, 13.7337675, 1.6390104, 9.218663, 4.0876174, 5.186767, 9.130277]",children_playing
108362-2-0-30.wav,1,"[-259.063, 186.48442, -41.3491, 18.268686, -16.23401, 2.280271, -5.445257, 9.267028, -4.377721, 3.3399343, -1.5003344, 4.8389845, 4.7862353]",children_playing
108362-2-0-7.wav,1,"[-244.03732, 175.31306, -45.639492, 20.516272, -19.522806, -1.5210251, -4.1827817, 10.732481, -3.837561, 10.243828, -1.01684, -0.7053464, 2.6575255]",children_playing
108362-2-0-9.wav,1,"[-214.4017, 170.29701, -63.962128, 15.985614, -15.000266, 2.0133321, 1.0490464, 14.54291, -11.104138, 4.0252523, -0.28245267, -0.460696, 1.6685278]",children_playing
113205-5-0-0.wav,1,"[-473.8431, 135.31546, 45.258434, 54.749706, 25.556828, 18.055508, 19.673595, 8.870591, 7.2916384, 4.9364033, 3.2189043, 2.0514393, 1.8498921]",engine_idling
113205-5-1-0.wav,1,"[-446.78006, 177.56189, 47.76268, 66.912094, 29.124918, 27.85416, 24.956749, 11.106959, 11.988949, 4.8133698, 3.0090795, 2.7462924, 2.619204]",engine_idling
113205-5-1-1.wav,1,"[-458.92273, 175.79985, 44.394882, 67.60522, 25.4698, 30.57788, 26.789064, 11.804204, 14.615922, 8.937714, 4.284718, 4.4831305, 5.1135716]",engine_idling
113205-5-1-2.wav,1,"[-457.33984, 175.97636, 40.314568, 65.68514, 23.970715, 29.890562, 25.840328, 13.194145, 15.440743, 11.008945, 5.7428145, 5.255691, 6.49618]",engine_idling
113205-5-1-3.wav,1,"[-457.77228, 176.92577, 38.250908, 66.65696, 23.233215, 29.620958, 25.46252, 14.111387, 15.22955, 12.202883, 6.5154014, 4.9307075, 6.769045]",engine_idling
113205-5-1-4.wav,1,"[-456.09583, 176.89595, 38.40507, 66.40223, 23.411333, 29.616106, 25.306704, 13.899901, 15.304552, 12.051965, 7.239705, 4.91858, 4.920067]",engine_idling
113205-5-1-5.wav,1,"[-457.69144, 174.06818, 42.21055, 66.83619, 24.005281, 29.864697, 26.217201, 13.411888, 15.636852, 10.783278, 6.7392282, 4.837713, 4.729755]",engine_idling
113205-5-1-6.wav,1,"[-461.22723, 172.23116, 43.5289, 68.09786, 24.874315, 30.871065, 27.698788, 13.443628, 14.995441, 10.511034, 5.645966, 4.8748484, 5.567041]",engine_idling
113205-5-1-7.wav,1,"[-460.70905, 171.8254, 41.55364, 68.19043, 26.805008, 32.265045, 27.263819, 12.749584, 14.486713, 10.70319, 5.64529, 5.1378627, 5.502663]",engine_idling
113205-5-1-8.wav,1,"[-462.2401, 171.88412, 40.33732, 69.79108, 27.870089, 33.239, 26.28641, 12.169589, 13.774007, 11.170601, 6.313272, 5.6551156, 5.758659]",engine_idling
113205-5-1-9.wav,1,"[-461.43808, 173.26045, 40.236588, 69.6821, 26.762959, 32.81986, 25.820576, 11.823853, 13.592338, 11.436112, 6.9358716, 6.4701343, 6.5553875]",engine_idling
114587-3-0-2.wav,1,"[-412.548, 69.452675, -44.518463, -20.645931, -24.053827, -25.197966, -15.497846, 2.1904604, 13.879023, 3.8267932, -3.404276, -2.9528422, -5.099071]",dog_bark
114587-3-0-4.wav,1,"[-313.49646, 87.7794, -87.83966, -22.925728, -43.583973, -32.931396, -19.520605, -1.4950769, 11.448124, -0.50050175, -3.19041, -4.721891, -7.6570086]",dog_bark
114587-3-0-5.wav,1,"[-345.97824, 86.25464, -80.99314, -19.431858, -44.163353, -30.12465, -18.116293, 1.4403303, 9.308497, -6.095716, -5.4198213, -3.2707043, -7.402048]",dog_bark
114587-3-0-7.wav,1,"[-414.84082, 86.47025, -55.735806, -25.636532, -26.036306, -28.15077, -19.11814, -1.6306462, 10.937512, 5.4481783, 1.728698, -3.3432763, -10.183617]",dog_bark
118101-3-0-0.wav,1,"[-481.4636, 103.65378, -22.883402, -34.162643, -27.359827, -7.516937, -6.2049417, -2.4894576, 5.62545, 11.70105, 5.75813, 3.049177, 1.590662]",dog_bark
118101-3-0-3.wav,1,"[-622.09753, 111.33246, -17.289825, -4.5100517, -1.4420878, -1.8540586, -5.954961, 1.3308548, 4.238746, 4.692035, 6.6090884, 6.9306364, 1.2800049]",dog_bark
118101-3-0-4.wav,1,"[-612.1935, 110.8605, -14.541051, -5.856721, -5.763556, -1.9261802, -5.700476, 0.44530594, 3.0068455, 6.0068874, 7.429389, 6.5167933, -1.5497226]",dog_bark
118101-3-0-6.wav,1,"[-615.3521, 36.59853, 7.682065, 8.996052, 7.399465, 0.9670046, -3.0884156, 1.9263314, 3.710996, 3.1360588, 4.6728015, 4.8297334, 1.2294033]",dog_bark
118279-8-0-0.wav,1,"[-436.22266, 192.27264, -8.395926, 15.555166, 1.5772759, 3.7686095, 24.313929, 17.034601, 20.905172, 10.779434, 1.2137198, 5.2551994, 5.4186544]",siren
118279-8-0-1.wav,1,"[-435.77646, 188.71217, -9.6956215, 14.572871, 3.0041165, 4.858805, 28.001118, 16.321796, 16.226185, 7.3293204, -0.26555282, 7.869766, 8.320268]",siren
118279-8-0-10.wav,1,"[-439.84238, 195.3794, -14.208873, 13.136778, -3.5548105, 5.067149, 23.465216, 16.20253, 20.622438, 9.460948, 0.07586873, 7.0286946, 6.80774]",siren
118279-8-0-11.wav,1,"[-444.9831, 194.28627, -16.066296, 14.0865345, -1.3428267, 9.559986, 28.459644, 17.463505, 16.731169, 3.3330138, -0.7524302, 7.6414785, 8.089993]",siren
118279-8-0-12.wav,1,"[-456.1909, 209.1259, -28.92123, 26.260496, -13.224785, 8.006452, 17.070002, 18.110897, 20.06239, 6.1601634, 0.039381385, 2.2423825, 3.2580128]",siren
118279-8-0-13.wav,1,"[-456.99213, 198.94595, -21.189621, 27.24214, -3.850982, 9.166385, 20.426601, 16.429113, 18.441101, 1.1578455, -0.5576495, 6.4995937, 6.776914]",siren
118279-8-0-14.wav,1,"[-459.52014, 198.68362, -18.975946, 28.078545, -4.374335, 10.311102, 18.461308, 14.25693, 19.813412, 5.968518, 1.2340333, 4.9238267, 5.558674]",siren
118279-8-0-2.wav,1,"[-434.43832, 194.04282, -19.037245, 21.435768, -1.4631679, 3.6448185, 24.256187, 13.748087, 18.795412, 9.719445, 3.268435, 7.1164756, 4.784032]",siren
118279-8-0-3.wav,1,"[-391.8648, 186.44354, -37.42302, 34.09538, -6.821862, 3.9827404, 14.559749, 10.265921, 16.577223, 9.49067, 7.6487403, 6.318937, 3.240572]",siren
118279-8-0-4.wav,1,"[-356.46765, 183.62856, -62.46557, 44.52019, -15.774451, 11.766546, 10.384737, 12.584327, 11.577394, 7.7622995, 5.288335, 7.242494, 2.3454747]",siren
118279-8-0-5.wav,1,"[-358.71545, 184.78503, -64.437004, 41.452232, -16.750492, 11.24303, 13.062088, 14.814237, 11.897926, 6.1366878, 4.405352, 6.0385394, 2.702059]",siren
118279-8-0-6.wav,1,"[-399.63156, 190.95345, -45.884655, 27.172215, -13.149776, 11.038219, 17.74755, 19.885025, 11.724509, 0.9649515, -1.1183083, 3.8697953, 3.9038453]",siren
118279-8-0-7.wav,1,"[-435.6858, 197.61458, -27.002007, 18.737473, -17.624144, 9.842417, 13.465739, 24.802567, 15.07193, 8.768935, -7.973178, 5.0934844, 0.9590397]",siren
118279-8-0-8.wav,1,"[-439.5802, 197.25749, -28.809483, 18.969774, -14.133307, 11.642394, 19.318981, 21.414343, 11.265455, 3.0169263, -8.350436, 8.572826, 6.6771483]",siren
118279-8-0-9.wav,1,"[-443.1773, 205.33057, -31.282082, 18.45985, -13.215407, 9.525536, 19.021126, 19.504917, 15.660772, 7.367072, -4.7945905, 5.996399, 4.4764924]",siren
118963-3-0-0.wav,1,"[-520.4362, 18.695578, -2.1034954, 0.06362751, -3.5534098, -1.4512602, -0.4268344, 0.017258415, -0.31413847, -0.513359, -0.880891, -0.21134675, 0.1000278]",dog_bark
119455-5-0-0.wav,1,"[-203.98773, 101.201324, -3.8662357, 39.607437, -21.602324, 3.9609988, -6.4667473, 10.673729, 1.9749427, 13.689759, -2.3500085, 8.385403, 3.2917006]",engine_idling
119455-5-0-1.wav,1,"[-200.10269, 99.603294, -4.1849794, 40.53093, -23.028131, 5.9701524, -5.4259987, 11.227451, 1.2976506, 12.874033, -4.4052753, 8.417622, 4.7861094]",engine_idling
119455-5-0-2.wav,1,"[-199.39493, 99.10589, -6.196872, 41.42066, -23.387854, 5.747103, -5.3794208, 12.293148, 1.2522798, 13.263567, -5.228119, 8.654817, 4.823738]",engine_idling
119455-5-0-3.wav,1,"[-198.53606, 99.90394, -7.6962323, 41.91156, -22.2695, 5.309836, -5.8488474, 13.305845, 0.8310021, 13.055883, -5.8064027, 8.18874, 5.2902794]",engine_idling
119455-5-0-4.wav,1,"[-201.02895, 100.465576, -7.859627, 42.065666, -21.773182, 5.4618526, -6.036525, 13.5833025, 0.7210607, 12.529162, -5.8542743, 7.7325506, 5.4430623]",engine_idling
119455-5-0-5.wav,1,"[-199.56381, 100.065056, -8.29938, 40.30016, -21.018808, 4.184232, -6.4271784, 14.562217, 1.4880272, 12.546564, -6.1675797, 8.808137, 4.4722233]",engine_idling
119455-5-0-6.wav,1,"[-193.28236, 95.92618, -7.441385, 37.974396, -21.070217, 2.5297236, -6.166472, 13.08765, 3.2219641, 12.358299, -6.175764, 8.449167, 5.3831735]",engine_idling
119455-5-0-7.wav,1,"[-193.78429, 93.541664, -8.118141, 38.675175, -22.60142, 2.024704, -5.3270917, 11.860259, 3.5363746, 14.071646, -4.9921308, 8.14904, 6.650749]",engine_idling
122690-6-0-0.wav,1,"[-368.69495, 161.92259, -26.016346, -18.481794, -20.672081, -13.957573, -13.798109, -7.5763063, -4.2020555, -2.7455208, 0.5644336, -1.5722106, -2.4200873]",gun_shot
124489-9-0-12.wav,1,"[-219.98914, 149.97191, -24.185863, 36.32941, -8.0793915, 28.74756, -13.750172, 17.971766, -2.398874, 1.3778565, 0.13563454, 4.9698143, -2.2645974]",street_music
124489-9-0-14.wav,1,"[-220.29492, 147.35446, -26.480757, 36.510254, -5.64931, 28.689436, -13.439065, 21.871172, -1.1111561, 1.0843037, -2.587749, -0.19713692, -3.9272594]",street_music
124489-9-0-16.wav,1,"[-233.59961, 152.43044, -23.286835, 39.373074, -5.144618, 30.169441, -12.574075, 23.20144, 4.0820317, 2.409537, -0.68905455, -1.6436156, -3.833706]",street_music
124489-9-0-17.wav,1,"[-246.3565, 164.73167, -21.685762, 37.16814, -8.35487, 27.351324, -11.650376, 19.149918, 2.6396086, 0.1469175, -0.81772965, -0.3486297, -2.9708009]",street_music
124489-9-0-18.wav,1,"[-235.03856, 170.4299, -26.505491, 30.015203, -9.807083, 24.15183, -13.114772, 15.315376, 1.420257, -0.47851107, -0.11755278, 1.5078834, -2.2765622]",street_music
124489-9-0-6.wav,1,"[-216.60951, 165.13408, -21.01134, 33.893127, -10.455852, 27.855679, -13.71997, 14.504161, -2.725827, 0.66509265, 2.3744664, 4.296704, -2.974507]",street_music
125791-3-0-12.wav,1,"[-358.24066, 158.07433, -22.720222, -20.74745, -20.335869, 1.150365, -10.855111, -7.009371, -0.10449502, -0.97652024, -0.08444364, 5.24394, 5.835529]",dog_bark
125791-3-0-13.wav,1,"[-387.06155, 159.27591, -26.955418, -19.060856, -13.940196, 3.7968786, -5.087565, -2.0467472, -1.322282, -2.3620455, 1.6002878, 5.4356685, 5.2736816]",dog_bark
125791-3-0-15.wav,1,"[-440.86133, 150.09567, -9.989144, -14.921597, -7.2543254, -1.0342447, -3.9905832, 5.0902095, 7.651452, -0.35542417, -1.4297351, 3.9039214, 7.75264]",dog_bark
125791-3-0-9.wav,1,"[-440.57492, 137.24405, -6.0644703, -5.047346, 2.1093905, 5.089773, 5.8509912, 7.4169245, 6.832144, 4.280271, 6.8599715, 8.753038, 9.509962]",dog_bark
127873-0-0-0.wav,1,"[-471.0767, 100.03317, -14.8791275, 25.28639, -1.561107, 10.037973, -1.6392611, 0.4225252, -3.8346815, -1.0892657, -4.555985, 0.18078548, 0.022653762]",air_conditioner
130030-3-0-0.wav,1,"[-425.48434, 102.96304, 19.755621, -0.6906311, -14.031856, -11.782905, -5.331967, -8.922839, -4.2700806, -1.0110708, -4.6460004, -6.2424254, -4.464315]",dog_bark
