audio,fold,MFCC,target
113160-8-0-0.wav,4,"[-459.2606506347656, 27.544248580932617, -5.269352436065674, -8.748885154724121, -4.861821174621582, -6.554836273193359, -2.420283079147339, 3.9678292274475098, 4.694415092468262, 2.1996564865112305, -0.4202350676059723, -1.9304865598678589, -1.3911570310592651]",siren
115415-9-0-0.wav,4,"[-223.54010009765625, 176.0565948486328, -41.065895080566406, 23.803712844848633, -36.7710075378418, -1.433162808418274, -20.74653434753418, -14.612621307373047, -20.09976577758789, -20.871591567993164, -17.866840362548828, -9.366768836975098, -13.47702693939209]",street_music
115415-9-0-1.wav,4,"[-224.27064514160156, 178.04055786132812, -41.54290771484375, 20.73785972595215, -33.769317626953125, -1.4760173559188843, -21.345256805419922, -14.391619682312012, -22.498823165893555, -21.674692153930664, -15.417699813842773, -7.1629838943481445, -14.913729667663574]",street_music
115415-9-0-4.wav,4,"[-233.09078979492188, 176.50466918945312, -45.63920593261719, 22.204538345336914, -34.677146911621094, 0.10815595835447311, -18.662471771240234, -11.448846817016602, -22.958412170410156, -17.69388771057129, -14.78283977508545, -9.162515640258789, -15.859649658203125]",street_music
115415-9-0-5.wav,4,"[-236.58587646484375, 168.13351440429688, -39.65244674682617, 25.2502384185791, -36.57080078125, 0.7588071227073669, -16.95035743713379, -10.500299453735352, -21.655441284179688, -17.06275749206543, -16.431678771972656, -9.472984313964844, -14.60836410522461]",street_music
115415-9-0-6.wav,4,"[-234.76113891601562, 157.70472717285156, -31.646886825561523, 27.997093200683594, -37.82304000854492, 2.484314203262329, -15.967750549316406, -12.901053428649902, -21.35048484802246, -15.960869789123535, -16.60921287536621, -7.334819316864014, -14.767671585083008]",street_music
115415-9-0-7.wav,4,"[-236.4651336669922, 164.22039794921875, -30.686635971069336, 26.53066635131836, -39.2946662902832, 2.1388862133026123, -17.77851104736328, -14.050515174865723, -20.84391212463379, -15.711469650268555, -16.221126556396484, -6.55707311630249, -14.618135452270508]",street_music
115535-3-0-0.wav,4,"[-490.13232421875, 21.669998168945312, -7.880324363708496, 0.13041608035564423, -2.0958664417266846, -2.0929765701293945, -3.074946880340576, -2.4932050704956055, -1.109464168548584, -1.765817642211914, -2.219578266143799, -0.6701667308807373, -0.49322667717933655]",dog_bark
116484-3-0-12.wav,4,"[-547.5234375, 64.4370346069336, -14.348854064941406, -12.302824974060059, 1.859792709350586, 13.711718559265137, 6.05557918548584, 8.890486717224121, 9.048392295837402, 3.421877861022949, 0.38943737745285034, 0.998856246471405, -0.08871053159236908]",dog_bark
116484-3-0-16.wav,4,"[-489.0932922363281, 51.899784088134766, -17.600299835205078, -18.792644500732422, -4.688680648803711, 8.784608840942383, 5.329425811767578, 7.940862655639648, 8.241594314575195, 2.0004732608795166, -1.359683871269226, -0.39292752742767334, 1.1303966045379639]",dog_bark
116484-3-0-6.wav,4,"[-535.8867797851562, 42.87315368652344, -6.770611763000488, -7.316212177276611, 4.119995594024658, 11.194093704223633, 7.438952922821045, 7.342447280883789, 7.038100242614746, 3.0320444107055664, -0.35080739855766296, 0.7094553112983704, 2.547595739364624]",dog_bark
116484-3-0-8.wav,4,"[-529.4188232421875, 75.24195861816406, -0.18973441421985626, -14.76441478729248, -2.926968812942505, 10.269014358520508, 7.063282489776611, 2.4596168994903564, 1.1723476648330688, 0.8281441926956177, -0.1365688145160675, 1.063446044921875, 1.7892224788665771]",dog_bark
117536-1-0-0.wav,4,"[-715.376708984375, 27.814741134643555, -7.658006191253662, 3.7968251705169678, -0.14137564599514008, 4.650562763214111, 1.1854016780853271, 1.7638267278671265, -0.5818514823913574, 0.8384072184562683, 0.13247060775756836, 0.9255551695823669, 0.6754006147384644]",car_horn
118964-3-0-0.wav,4,"[-389.5489501953125, 42.61420440673828, -7.078126907348633, -2.1981818675994873, -7.812292098999023, -3.697868824005127, -2.5017659664154053, -1.0972833633422852, -1.291028380393982, 0.666425347328186, -1.5494890213012695, 0.4627198278903961, 0.6077027320861816]",dog_bark
121888-3-0-0.wav,4,"[-513.40283203125, 15.610811233520508, 2.618133306503296, 0.6945419311523438, -0.6367661356925964, -0.5504879951477051, -1.1200486421585083, 0.658918023109436, 0.6242796182632446, 1.2081542015075684, 1.176237940788269, 1.7093143463134766, 0.6802862882614136]",dog_bark
128160-5-0-0.wav,4,"[-337.3996276855469, 142.7448272705078, -69.59173583984375, 32.88113784790039, -29.2580509185791, 18.161590576171875, 7.803452491760254, 10.249739646911621, 6.762174606323242, 11.107481002807617, -7.91101598739624, -2.027559757232666, -1.9501107931137085]",engine_idling
128160-5-0-1.wav,4,"[-338.1465759277344, 142.5807342529297, -69.73091125488281, 33.34507369995117, -28.961944580078125, 17.70769691467285, 8.130928993225098, 10.06567668914795, 7.08836555480957, 11.11308479309082, -8.067946434020996, -2.428813934326172, -1.7985540628433228]",engine_idling
128160-5-0-10.wav,4,"[-336.9208679199219, 140.92559814453125, -67.53255462646484, 32.835262298583984, -29.607105255126953, 16.673377990722656, 8.40914249420166, 10.197601318359375, 7.023067474365234, 10.920431137084961, -8.228056907653809, -2.4447782039642334, -1.7302560806274414]",engine_idling
128160-5-0-11.wav,4,"[-336.76849365234375, 141.24172973632812, -68.40039825439453, 32.20231628417969, -30.042165756225586, 16.47235107421875, 8.3524808883667, 9.83436393737793, 6.624934673309326, 10.997817993164062, -7.770142078399658, -2.420171022415161, -1.4889183044433594]",engine_idling
128160-5-0-12.wav,4,"[-335.3490295410156, 141.33547973632812, -68.96308898925781, 30.968965530395508, -29.43865203857422, 16.396310806274414, 8.268909454345703, 9.773490905761719, 6.536303997039795, 10.805453300476074, -7.863890647888184, -2.742194890975952, -0.6150825023651123]",engine_idling
128160-5-0-13.wav,4,"[-331.8391418457031, 141.41514587402344, -67.18226623535156, 29.3576717376709, -29.179004669189453, 16.022197723388672, 7.598065376281738, 11.918334007263184, 7.6454668045043945, 9.477721214294434, -9.421797752380371, -2.509671211242676, 1.5083534717559814]",engine_idling
128160-5-0-14.wav,4,"[-329.6180114746094, 141.71478271484375, -65.81022644042969, 28.136232376098633, -28.870115280151367, 15.42141342163086, 7.631266117095947, 13.08059310913086, 8.121377944946289, 8.715926170349121, -10.797327041625977, -3.1549220085144043, 3.5748095512390137]",engine_idling
128160-5-0-15.wav,4,"[-328.5496826171875, 142.53822326660156, -66.8758773803711, 28.594192504882812, -28.933137893676758, 15.396770477294922, 8.663159370422363, 11.966326713562012, 6.020374774932861, 9.431751251220703, -9.585116386413574, -4.1065874099731445, 3.2352709770202637]",engine_idling
128160-5-0-2.wav,4,"[-339.1966857910156, 142.07521057128906, -68.626708984375, 34.207889556884766, -29.053255081176758, 17.63155174255371, 8.678969383239746, 10.31839370727539, 6.745053291320801, 10.617413520812988, -7.752724647521973, -2.3902647495269775, -1.928755521774292]",engine_idling
128160-5-0-3.wav,4,"[-339.9493103027344, 141.15728759765625, -68.35822296142578, 34.136085510253906, -29.100440979003906, 17.909698486328125, 8.333223342895508, 10.351033210754395, 6.495952129364014, 11.092995643615723, -7.892327785491943, -1.990466833114624, -2.1089861392974854]",engine_idling
128160-5-0-4.wav,4,"[-339.5516662597656, 141.0754852294922, -68.31488800048828, 33.708892822265625, -29.241661071777344, 17.54519271850586, 7.940932273864746, 10.01594352722168, 6.739756107330322, 11.123851776123047, -7.778558731079102, -1.6213792562484741, -2.0351662635803223]",engine_idling
128160-5-0-5.wav,4,"[-338.3573913574219, 142.4748077392578, -68.50926971435547, 33.620811462402344, -28.773906707763672, 17.259321212768555, 7.624814033508301, 9.968118667602539, 6.449333190917969, 10.995280265808105, -8.077651023864746, -1.8839645385742188, -1.7713168859481812]",engine_idling
128160-5-0-6.wav,4,"[-337.264404296875, 142.29714965820312, -68.32178497314453, 33.00123977661133, -29.197307586669922, 16.973268508911133, 7.759876251220703, 9.82335376739502, 6.562453269958496, 10.994356155395508, -8.576752662658691, -2.1982860565185547, -1.4507297277450562]",engine_idling
128160-5-0-7.wav,4,"[-336.32037353515625, 141.74029541015625, -68.12859344482422, 32.85087203979492, -30.10780143737793, 17.060558319091797, 7.9484686851501465, 9.683521270751953, 6.831636428833008, 10.69715404510498, -8.420585632324219, -1.8623126745224, -1.365352988243103]",engine_idling
128160-5-0-8.wav,4,"[-336.3757629394531, 141.45437622070312, -68.18114471435547, 32.78916931152344, -30.18733787536621, 17.141653060913086, 7.856860160827637, 9.800085067749023, 6.364198207855225, 10.85863208770752, -8.130463600158691, -1.724456548690796, -1.260141134262085]",engine_idling
128160-5-0-9.wav,4,"[-337.0552673339844, 140.82241821289062, -67.51063537597656, 32.84744644165039, -29.896875381469727, 16.87911605834961, 7.961232662200928, 10.087089538574219, 6.8277740478515625, 10.879490852355957, -8.46879768371582, -2.3215293884277344, -1.2233754396438599]",engine_idling
128607-4-0-0.wav,4,"[-78.86210632324219, 85.99089813232422, -46.40421676635742, 8.867395401000977, -24.957725524902344, 11.39465045928955, -25.619247436523438, 12.354002952575684, -4.808769226074219, -2.4814929962158203, -7.570372581481934, -4.911588191986084, -8.08482837677002]",drilling
128607-4-0-1.wav,4,"[-75.28874969482422, 85.08233642578125, -47.47039031982422, 10.148443222045898, -25.958768844604492, 11.177538871765137, -26.56768035888672, 11.885075569152832, -5.530002593994141, -3.3014748096466064, -6.856879234313965, -4.052487373352051, -8.016207695007324]",drilling
128607-4-0-2.wav,4,"[-69.03006744384766, 82.31302642822266, -47.93307876586914, 9.34676742553711, -28.41445541381836, 10.176974296569824, -26.19524383544922, 12.284581184387207, -5.233193397521973, -3.8596255779266357, -8.170332908630371, -5.116373538970947, -9.426797866821289]",drilling
128607-4-0-3.wav,4,"[-62.908485412597656, 81.11273956298828, -47.17910385131836, 8.463127136230469, -30.082767486572266, 9.089656829833984, -26.389158248901367, 13.435131072998047, -5.265897274017334, -3.4634227752685547, -9.407635688781738, -6.999966144561768, -10.640890121459961]",drilling
128607-4-0-4.wav,4,"[-65.8658676147461, 80.47273254394531, -47.27458572387695, 8.578619003295898, -29.50897216796875, 9.468408584594727, -25.745790481567383, 14.528423309326172, -5.2018723487854, -2.8154184818267822, -9.754063606262207, -8.424087524414062, -11.656868934631348]",drilling
128607-4-1-0.wav,4,"[-62.57709503173828, 78.67201232910156, -52.51827621459961, 5.5006232261657715, -27.016910552978516, 16.40361976623535, -24.09111213684082, 8.840810775756836, -6.417300224304199, -1.573314905166626, -3.5483648777008057, -1.3277369737625122, -8.900209426879883]",drilling
128607-4-1-1.wav,4,"[-55.36554718017578, 80.47676849365234, -50.33082962036133, 4.284849643707275, -28.396942138671875, 17.26074981689453, -22.195905685424805, 10.012337684631348, -7.002946853637695, -2.4000864028930664, -1.8030284643173218, 1.1962202787399292, -7.587551116943359]",drilling
128607-4-1-2.wav,4,"[-64.38770294189453, 83.14619445800781, -47.02119064331055, 7.829641342163086, -25.98204803466797, 16.700775146484375, -23.490840911865234, 9.031848907470703, -7.216297149658203, -0.852512001991272, 0.42910996079444885, 3.5612077713012695, -5.587377548217773]",drilling
128607-4-1-3.wav,4,"[-72.80105590820312, 85.7421875, -46.19688034057617, 10.893571853637695, -23.657196044921875, 16.409950256347656, -24.81008529663086, 9.158121109008789, -7.107547760009766, 0.9607929587364197, 1.841675877571106, 4.634838581085205, -5.165205478668213]",drilling
131428-9-0-3.wav,4,"[-337.3882751464844, 136.44175720214844, 37.05556106567383, 26.612380981445312, -6.990658283233643, 38.08024978637695, -0.2608259916305542, 9.935416221618652, -5.279229164123535, 15.360207557678223, 0.9944924116134644, 4.849825382232666, -1.6899067163467407]",street_music
131428-9-0-5.wav,4,"[-318.05767822265625, 145.3103485107422, 31.624942779541016, 14.711458206176758, -11.714139938354492, 34.18540954589844, -2.912405490875244, 8.840520858764648, -6.730224609375, 11.607458114624023, -1.2669528722763062, 1.8473116159439087, -0.3335471749305725]",street_music
131428-9-1-0.wav,4,"[-407.4631652832031, 172.06741333007812, 7.102505683898926, 39.36138916015625, -21.873449325561523, 34.3450813293457, -16.29485511779785, 18.675762176513672, -22.89574432373047, 13.399478912353516, 5.607516765594482, 7.078621864318848, -1.8419467210769653]",street_music
131428-9-1-19.wav,4,"[-339.1337890625, 171.6991424560547, 17.055130004882812, 28.467866897583008, -13.82666015625, 13.816361427307129, -12.653969764709473, -3.426624059677124, -14.337820053100586, 6.202256202697754, 2.2660973072052, -0.40763577818870544, 4.050034046173096]",street_music
131428-9-1-8.wav,4,"[-367.2327880859375, 164.03697204589844, 16.117027282714844, 29.189586639404297, -16.912885665893555, 32.8845329284668, -5.338012218475342, 6.483807563781738, -17.35867691040039, 9.895062446594238, 3.595133066177368, 6.053671360015869, 4.348020553588867]",street_music
131428-9-1-9.wav,4,"[-376.7647705078125, 171.13233947753906, 24.779190063476562, 30.39644432067871, -13.876412391662598, 29.478193283081055, -7.427923202514648, 4.734559059143066, -16.313814163208008, 8.728684425354004, 2.558124303817749, 3.243351936340332, 1.9380807876586914]",street_music
132016-7-0-0.wav,4,"[-257.6677551269531, 160.63650512695312, -19.176925659179688, 61.43043518066406, -21.22798728942871, 42.231040954589844, -0.2911922335624695, 23.840620040893555, -14.26392650604248, 11.354059219360352, 1.80701744556427, -4.694229602813721, 0.7079641819000244]",jackhammer
132016-7-0-1.wav,4,"[-258.63604736328125, 160.39370727539062, -21.769590377807617, 62.08754348754883, -23.901344299316406, 43.15502166748047, -1.2507280111312866, 23.471248626708984, -14.90426254272461, 13.33686351776123, 0.6898152828216553, -5.619915962219238, -1.6161129474639893]",jackhammer
132016-7-0-2.wav,4,"[-269.98046875, 166.4348907470703, -21.31207847595215, 59.68623352050781, -22.5035457611084, 39.08903884887695, 1.641979455947876, 18.320526123046875, -12.10693645477295, 15.4878511428833, 4.11414098739624, -6.195390224456787, -2.449009895324707]",jackhammer
132016-7-0-3.wav,4,"[-283.9106140136719, 172.93951416015625, -20.159250259399414, 57.395755767822266, -18.93662452697754, 34.36517333984375, 3.3756630420684814, 15.022420883178711, -9.763201713562012, 15.372684478759766, 4.305263042449951, -7.550542831420898, -2.228757381439209]",jackhammer
132016-7-0-4.wav,4,"[-291.136962890625, 177.2839813232422, -22.637853622436523, 56.744728088378906, -17.486316680908203, 34.52604675292969, 1.7537896633148193, 15.068949699401855, -9.433213233947754, 14.423593521118164, 2.8489630222320557, -7.909100532531738, -2.1279726028442383]",jackhammer
132016-7-0-5.wav,4,"[-302.689697265625, 181.11013793945312, -21.745471954345703, 51.583106994628906, -13.603150367736816, 32.07817840576172, 3.443814992904663, 12.652172088623047, -6.4796905517578125, 13.503170013427734, 6.390462398529053, -6.58156156539917, 0.14550498127937317]",jackhammer
132016-7-0-6.wav,4,"[-312.2274475097656, 180.30133056640625, -19.257871627807617, 49.15004348754883, -11.542691230773926, 28.800477981567383, 5.611517906188965, 13.273709297180176, -4.229980945587158, 13.437052726745605, 8.239980697631836, -5.3932414054870605, 2.0310065746307373]",jackhammer
132016-7-0-7.wav,4,"[-320.8220520019531, 178.2005157470703, -16.519851684570312, 51.360904693603516, -9.941431999206543, 27.26706886291504, 7.834502220153809, 13.18163776397705, -4.0535759925842285, 12.383186340332031, 6.8701171875, -5.180283546447754, 2.4951279163360596]",jackhammer
132016-7-0-8.wav,4,"[-332.7115173339844, 178.7313995361328, -13.109213829040527, 50.21637725830078, -11.455679893493652, 27.50615882873535, 10.012587547302246, 13.668992042541504, -3.0288898944854736, 11.333819389343262, 6.8617401123046875, -5.312620162963867, 2.611037015914917]",jackhammer
132108-9-0-12.wav,4,"[-359.4302062988281, 196.55145263671875, -13.630867958068848, 28.74077796936035, -8.948037147521973, 27.483253479003906, -3.947648048400879, -4.035090923309326, -7.903109550476074, -6.192229747772217, 2.172640323638916, 6.729551792144775, 1.9521390199661255]",street_music
132108-9-0-21.wav,4,"[-357.4827575683594, 187.07388305664062, -17.196199417114258, 32.282135009765625, -13.704172134399414, 27.04276466369629, -2.124199867248535, 1.130003809928894, -5.407632827758789, -9.140473365783691, 4.153382778167725, 6.2453837394714355, 2.9300873279571533]",street_music
132108-9-1-1.wav,4,"[-370.54583740234375, 221.0260467529297, -16.066516876220703, 16.393138885498047, 10.0513334274292, 10.14191722869873, -1.6087892055511475, -3.743225336074829, -1.3438266515731812, -7.153897762298584, -1.6044374704360962, 1.646583080291748, 3.221933364868164]",street_music
132108-9-1-24.wav,4,"[-336.5041809082031, 193.0465850830078, -3.508514881134033, 16.014320373535156, -6.512073993682861, 19.106477737426758, -4.919615268707275, -6.4684739112854, -5.724646091461182, -12.763391494750977, -2.1707651615142822, -0.675388753414154, -1.4004051685333252]",street_music
132108-9-1-26.wav,4,"[-341.2550354003906, 208.00172424316406, -5.074640274047852, 19.609479904174805, -7.322314262390137, 23.027172088623047, -5.635949611663818, -4.857750415802002, -2.5910847187042236, -9.120798110961914, 1.0531494617462158, 4.106496810913086, 0.485994815826416]",street_music
132108-9-1-27.wav,4,"[-352.2215270996094, 213.34014892578125, -9.2701416015625, 20.76955223083496, -7.918611526489258, 25.331584930419922, -8.040650367736816, -6.3256964683532715, -4.316740036010742, -7.456215858459473, -1.4211078882217407, 5.509932518005371, -1.80028235912323]",street_music
135528-6-0-0.wav,4,"[-275.4982604980469, 137.0687255859375, -26.567317962646484, 9.087640762329102, -0.4522550404071808, 3.418602705001831, -3.8217504024505615, -2.1325955390930176, -4.3229193687438965, -1.766111135482788, -2.079763650894165, -3.861034870147705, -1.2280532121658325]",gun_shot
135528-6-1-0.wav,4,"[-285.4079895019531, 117.52288055419922, -23.50921630859375, 5.580259323120117, -4.018069267272949, 0.8234208822250366, -3.199456214904785, -0.20610658824443817, -3.135178565979004, -1.1814109086990356, -0.9262087345123291, -2.7006425857543945, -0.4225238263607025]",gun_shot
135528-6-10-0.wav,4,"[-297.083984375, 110.29444122314453, -28.812211990356445, 7.9334516525268555, -9.760960578918457, 2.358210563659668, -6.180646896362305, -2.5002644062042236, -2.974726438522339, -3.4262349605560303, -2.511246681213379, -3.065971851348877, -0.9547290802001953]",gun_shot
135528-6-11-0.wav,4,"[-353.6278381347656, 108.69954681396484, -20.749286651611328, 3.4802887439727783, -4.95197868347168, -1.7575383186340332, -4.3601531982421875, -1.5023387670516968, -2.3170788288116455, -1.68827486038208, -3.0169363021850586, -3.125513792037964, -1.4155831336975098]",gun_shot
135528-6-12-0.wav,4,"[-294.03656005859375, 130.48013305664062, -35.51356506347656, 6.3011393547058105, -11.047194480895996, -1.195005178451538, -5.634775638580322, -3.393934726715088, -2.8276569843292236, -3.4998013973236084, -3.742396593093872, -3.591733932495117, -1.4998687505722046]",gun_shot
135528-6-2-0.wav,4,"[-96.13449096679688, 193.32640075683594, -49.87919616699219, 11.229378700256348, -12.923223495483398, 1.6354881525039673, -10.269207954406738, -1.4557929039001465, -8.951359748840332, -3.7506308555603027, -6.392666816711426, -2.821345090866089, -2.8078341484069824]",gun_shot
135528-6-3-0.wav,4,"[-215.58595275878906, 140.2860107421875, -34.80287551879883, 13.045435905456543, -11.611979484558105, 4.93372106552124, -8.085906028747559, 1.387006163597107, -6.492926120758057, -1.1554646492004395, -3.5079455375671387, -2.3442330360412598, -1.5023483037948608]",gun_shot
135528-6-4-0.wav,4,"[-90.78146362304688, 189.20578002929688, -49.32095718383789, 13.218592643737793, -15.903177261352539, 4.18681526184082, -12.056824684143066, 1.0326226949691772, -9.794753074645996, -1.7509441375732422, -7.4824419021606445, -2.1529345512390137, -2.6874778270721436]",gun_shot
135528-6-4-1.wav,4,"[-106.80387115478516, 203.6117706298828, -45.60763168334961, 9.44729995727539, -9.058870315551758, 0.3893900215625763, -9.380249977111816, -3.191410779953003, -8.845043182373047, -4.742335319519043, -7.663167953491211, -4.343738079071045, -3.125351667404175]",gun_shot
135528-6-4-2.wav,4,"[-114.52542877197266, 214.98939514160156, -41.9224739074707, 12.426681518554688, -4.91274356842041, 3.7736105918884277, -9.153253555297852, -3.363248586654663, -7.616449356079102, -4.650237560272217, -5.694697380065918, -5.719228744506836, -2.442599296569824]",gun_shot
135528-6-5-0.wav,4,"[-284.409912109375, 114.40325927734375, -41.05564880371094, 12.750099182128906, -12.437856674194336, 7.657266139984131, -6.1527886390686035, -3.183633804321289, 2.0004687309265137, -6.140719890594482, 0.347350150346756, -5.287708282470703, 0.46182918548583984]",gun_shot
135528-6-6-0.wav,4,"[-340.5791931152344, 105.5823745727539, -41.49103927612305, 15.444374084472656, -15.302763938903809, 8.626219749450684, -7.5351667404174805, -0.7899035215377808, -0.11074623465538025, -5.424503326416016, 0.3227674067020416, -5.208152770996094, 1.4582421779632568]",gun_shot
135528-6-7-0.wav,4,"[-361.5380554199219, 78.12376403808594, -30.589345932006836, 10.895577430725098, -12.269027709960938, 6.109495162963867, -7.441046237945557, -0.8351208567619324, -0.801047682762146, -4.663303852081299, -0.7320818305015564, -4.192280292510986, 0.38064080476760864]",gun_shot
135528-6-8-0.wav,4,"[-452.282958984375, 75.3376693725586, -22.537023544311523, 5.382064342498779, -7.69879150390625, 0.8539102077484131, -3.041998863220215, -1.399922490119934, -1.1841120719909668, -3.135753870010376, -1.1214776039123535, -3.1137595176696777, -0.2661229372024536]",gun_shot
135528-6-9-0.wav,4,"[-417.4548034667969, 66.17438507080078, -18.91457748413086, 1.956996202468872, -6.87705659866333, -1.7007180452346802, -2.0954489707946777, -1.3515398502349854, -1.198670506477356, -3.030630111694336, -1.8528156280517578, -1.6859551668167114, -0.08521202206611633]",gun_shot
137971-2-0-0.wav,4,"[-356.376708984375, 133.46263122558594, -83.19470977783203, 66.1285171508789, -39.868072509765625, 29.959651947021484, -4.3369221687316895, 6.142452239990234, 21.864776611328125, -11.313380241394043, 25.910722732543945, -9.163394927978516, 15.06439208984375]",children_playing
137971-2-0-2.wav,4,"[-349.0972900390625, 79.42879486083984, -13.004749298095703, 43.14463424682617, -6.731618881225586, 21.011934280395508, 8.506089210510254, 5.498326301574707, 15.926752090454102, -2.269785165786743, 14.010153770446777, 0.8802070021629333, 6.91363525390625]",children_playing
137971-2-0-3.wav,4,"[-342.14654541015625, 76.176513671875, -0.287720263004303, 34.319400787353516, 0.5204405784606934, 19.212562561035156, 10.9210205078125, 8.48851203918457, 12.355522155761719, -1.3036396503448486, 11.138350486755371, 1.538375735282898, 7.857057571411133]",children_playing
137971-2-0-4.wav,4,"[-291.904296875, 88.32649993896484, -16.517616271972656, 41.909549713134766, -7.409065246582031, 19.887802124023438, 4.95546817779541, 2.3534204959869385, 10.24223804473877, -5.444628715515137, 12.915305137634277, -1.1893868446350098, 8.507802963256836]",children_playing
137971-2-0-5.wav,4,"[-244.27911376953125, 108.3893814086914, -51.749114990234375, 60.7047004699707, -27.319787979125977, 24.234228134155273, -3.664565324783325, -2.6050972938537598, 15.09013843536377, -10.92541790008545, 18.14728546142578, -7.529102802276611, 9.443549156188965]",children_playing
137971-2-0-6.wav,4,"[-279.7855224609375, 117.55337524414062, -78.60071563720703, 72.62519073486328, -42.038944244384766, 31.34583854675293, -2.2489235401153564, 2.681546211242676, 20.447139739990234, -13.909417152404785, 23.20233154296875, -10.699793815612793, 12.787425994873047]",children_playing
137971-2-0-8.wav,4,"[-295.195556640625, 116.04399871826172, -95.79519653320312, 82.8376693725586, -52.046966552734375, 38.63200759887695, -7.102978706359863, 2.967332124710083, 21.76678466796875, -17.560401916503906, 27.35053253173828, -12.060729026794434, 15.725275039672852]",children_playing
140824-4-0-0.wav,4,"[-561.9217529296875, 50.370601654052734, -39.86246871948242, -7.692112445831299, -8.169037818908691, -6.85017204284668, -7.463954925537109, -3.0784313678741455, -3.719400405883789, -3.1250414848327637, -0.016979902982711792, -2.5945305824279785, -0.04178069159388542]",drilling
