audio,fold,MFCC,target
102853-8-0-4.wav,7,"[-251.61572265625, 134.04931640625, -17.297821044921875, -1.5747268199920654, -27.532245635986328, 8.0352783203125, 4.593990325927734, 14.601788520812988, 13.498663902282715, 2.505582809448242, -2.1165175437927246, -8.916024208068848, 4.175042629241943]",siren
102853-8-0-5.wav,7,"[-242.15625, 138.07806396484375, -18.831403732299805, 0.9451249837875366, -26.228715896606445, 5.433811187744141, -0.46025124192237854, 10.681818008422852, 11.179569244384766, 3.391556739807129, 1.7973597049713135, -7.361814498901367, 1.9448628425598145]",siren
102853-8-0-6.wav,7,"[-243.581298828125, 154.1386260986328, -27.46882438659668, 6.6251912117004395, -19.588979721069336, 3.146578550338745, 3.9079575538635254, 6.8781561851501465, 5.821626663208008, 2.096261739730835, 2.7661476135253906, -1.5742946863174438, 3.7690041065216064]",siren
102853-8-1-0.wav,7,"[-257.0738525390625, 168.79672241210938, -23.527301788330078, -2.73291277885437, -23.518096923828125, -7.749441146850586, 8.132110595703125, 1.850342869758606, 4.873164176940918, 9.488189697265625, 5.059172630310059, -7.631781578063965, -11.606609344482422]",siren
104625-4-0-15.wav,7,"[-142.0249481201172, 122.68572998046875, -47.32826232910156, 35.5445556640625, -16.46856689453125, 9.708562850952148, -15.609997749328613, 16.068265914916992, -3.373236894607544, 6.521965026855469, -1.9707255363464355, 1.2050740718841553, -0.19235892593860626]",drilling
104625-4-0-21.wav,7,"[-156.77743530273438, 128.3920135498047, -67.31118774414062, 40.61259460449219, -16.684125900268555, 10.679359436035156, -16.32830810546875, 10.002697944641113, -3.406090021133423, 4.472006797790527, -5.860740661621094, -2.16998553276062, -5.318066120147705]",drilling
104625-4-0-27.wav,7,"[-164.1601104736328, 122.91976928710938, -72.39037322998047, 38.518592834472656, -16.710485458374023, 10.316835403442383, -15.028825759887695, 8.397173881530762, -5.970947742462158, 5.1336989402771, -9.674315452575684, -2.47446608543396, -1.2600551843643188]",drilling
104625-4-0-29.wav,7,"[-137.4127197265625, 115.89027404785156, -52.286258697509766, 40.21234893798828, -14.75858211517334, 12.145084381103516, -15.974445343017578, 11.103349685668945, -9.83840560913086, 6.518515110015869, -3.1878793239593506, -2.208416223526001, 0.1879831999540329]",drilling
104625-4-0-3.wav,7,"[-165.3362274169922, 123.87586975097656, -65.45288848876953, 36.18111801147461, -18.049636840820312, 12.184032440185547, -17.547527313232422, 11.736310005187988, 0.16472813487052917, 6.921904563903809, -3.0470130443573, 1.9655903577804565, 3.4909512996673584]",drilling
104625-4-0-35.wav,7,"[-138.01434326171875, 117.8146743774414, -60.752655029296875, 38.10638427734375, -12.132040023803711, 16.318506240844727, -13.84974479675293, 6.728265285491943, -7.662999629974365, 9.475804328918457, -2.4690191745758057, -1.141067385673523, 0.20785850286483765]",drilling
104625-4-0-40.wav,7,"[-156.59356689453125, 126.013427734375, -74.5411376953125, 39.692649841308594, -20.7722110748291, 9.28674030303955, -15.882713317871094, 4.0197882652282715, -7.256951808929443, 7.520139694213867, -5.382094860076904, -1.4885667562484741, -3.1588337421417236]",drilling
104625-4-0-41.wav,7,"[-157.87355041503906, 122.11383819580078, -67.7654800415039, 41.047340393066406, -14.048848152160645, 14.956221580505371, -14.071110725402832, 6.41713809967041, -6.454451084136963, 6.332677364349365, -7.9674973487854, -1.172739028930664, -3.416215419769287]",drilling
104625-4-0-45.wav,7,"[-146.24008178710938, 121.4140853881836, -57.695350646972656, 43.213348388671875, -14.645612716674805, 9.514062881469727, -17.819902420043945, 9.144975662231445, -6.740901470184326, 2.2346627712249756, -11.792520523071289, -4.254697799682617, -4.600554943084717]",drilling
104625-4-0-48.wav,7,"[-152.7620086669922, 128.74705505371094, -60.74836349487305, 41.44925308227539, -13.403691291809082, 11.226643562316895, -15.0835599899292, 10.34183120727539, -5.482651233673096, 5.336832046508789, -4.516077041625977, -0.43296757340431213, -5.152015209197998]",drilling
104625-4-0-51.wav,7,"[-155.8420867919922, 125.05738067626953, -65.82100677490234, 40.520721435546875, -12.153822898864746, 13.656044960021973, -11.3599214553833, 11.925012588500977, -8.7958345413208, 2.8816909790039062, -3.9823319911956787, -0.7348357439041138, -0.41693398356437683]",drilling
104625-4-0-52.wav,7,"[-152.0955352783203, 122.0115966796875, -69.94866180419922, 35.30607604980469, -15.261637687683105, 14.726212501525879, -10.57298755645752, 6.977554798126221, -10.852051734924316, 4.573885440826416, -3.936584711074829, -3.395979881286621, -3.292595863342285]",drilling
104625-4-0-53.wav,7,"[-154.84657287597656, 123.59422302246094, -68.23228454589844, 34.275657653808594, -14.549074172973633, 15.101627349853516, -10.435187339782715, 6.017659664154053, -7.166898250579834, 9.35319995880127, -2.9840071201324463, -4.039148330688477, -4.973557949066162]",drilling
104625-4-0-55.wav,7,"[-128.39515686035156, 115.2900390625, -46.88124084472656, 30.479297637939453, -11.811212539672852, 13.400699615478516, -9.312760353088379, 12.410965919494629, -6.098839282989502, 9.547697067260742, 1.155084490776062, -4.612622261047363, 0.2403881996870041]",drilling
104625-4-0-57.wav,7,"[-156.0291290283203, 127.34925079345703, -76.92269897460938, 36.05325698852539, -17.081886291503906, 13.455191612243652, -10.431485176086426, 2.876448154449463, -4.892845153808594, 10.560882568359375, -3.0463333129882812, -0.7676615118980408, -2.858346939086914]",drilling
104625-4-0-66.wav,7,"[-147.2149658203125, 130.04339599609375, -69.17658233642578, 37.06682586669922, -26.04733657836914, 4.2712602615356445, -17.835285186767578, 7.274360179901123, -3.467806816101074, 8.594346046447754, -1.9127366542816162, 0.652777910232544, -0.4489726722240448]",drilling
104625-4-1-20.wav,7,"[-178.46258544921875, 116.56147766113281, -81.76425170898438, 31.059528350830078, -16.740148544311523, 9.833793640136719, -11.372835159301758, 7.889550685882568, -7.405473232269287, 3.841993570327759, -7.158746719360352, 0.6601587533950806, -0.3617253303527832]",drilling
104625-4-1-8.wav,7,"[-126.15480041503906, 124.1943359375, -53.72570037841797, 38.54111862182617, -13.538776397705078, 7.8751444816589355, -16.86918830871582, 11.109114646911621, -10.363842010498047, 4.6549201011657715, -2.9941964149475098, -0.45305415987968445, -3.026935338973999]",drilling
105289-8-0-0.wav,7,"[-454.25830078125, 153.88328552246094, -15.216185569763184, 32.47662353515625, 2.1455862522125244, 13.64784049987793, 6.936326503753662, 11.428783416748047, 14.018416404724121, 11.235624313354492, -1.9567242860794067, -4.524333953857422, -5.746428966522217]",siren
105289-8-0-1.wav,7,"[-469.5994567871094, 177.86544799804688, -2.5298924446105957, 26.938650131225586, 5.162507057189941, 3.9448704719543457, 3.601262092590332, 8.743977546691895, 17.894601821899414, 12.202861785888672, -6.201871871948242, -6.671588897705078, -6.445733070373535]",siren
105289-8-0-2.wav,7,"[-471.5340881347656, 176.1526336669922, -4.683329105377197, 21.970870971679688, 1.8919750452041626, 2.046739101409912, 1.2523117065429688, 8.630168914794922, 21.028722763061523, 15.653779029846191, -6.741368770599365, -8.359919548034668, -7.131335735321045]",siren
105289-8-0-3.wav,7,"[-480.6793518066406, 173.0422821044922, -4.32389497756958, 14.580467224121094, -3.5343191623687744, -1.0365941524505615, 1.578330397605896, 10.958974838256836, 21.49601936340332, 18.17390251159668, -3.9384765625, -10.98997688293457, -12.648600578308105]",siren
105289-8-0-4.wav,7,"[-482.7525329589844, 173.0010986328125, -2.969306230545044, 12.01111125946045, -7.484902381896973, -6.258900165557861, 0.29412564635276794, 13.489532470703125, 22.025156021118164, 16.482555389404297, -4.897427558898926, -13.339559555053711, -16.44104766845703]",siren
105289-8-0-5.wav,7,"[-472.6333312988281, 177.68150329589844, -7.719162464141846, 7.49434232711792, -11.22359561920166, -13.142916679382324, 2.234604835510254, 14.502245903015137, 24.47364044189453, 14.857731819152832, -5.910826683044434, -16.342321395874023, -16.812068939208984]",siren
105289-8-1-0.wav,7,"[-396.9289855957031, 168.3787384033203, -20.05184555053711, 0.853254497051239, -20.799985885620117, -19.22397804260254, 1.0253775119781494, 13.503117561340332, 30.413209915161133, 19.026418685913086, -4.753398418426514, -12.895440101623535, -16.549365997314453]",siren
105289-8-1-1.wav,7,"[-299.8497619628906, 137.6961212158203, -33.892913818359375, 5.232869625091553, -30.341136932373047, -15.544706344604492, -1.78748619556427, 10.986950874328613, 20.511493682861328, 17.168701171875, -2.9969472885131836, -6.949455738067627, -15.757131576538086]",siren
105289-8-1-2.wav,7,"[-242.09275817871094, 121.73783874511719, -53.49851608276367, 10.882105827331543, -34.38669204711914, -11.56637191772461, -7.266904354095459, 9.022639274597168, 15.771587371826172, 16.569583892822266, -1.4723777770996094, -3.8194470405578613, -15.857290267944336]",siren
105289-8-1-3.wav,7,"[-251.6527862548828, 120.44121551513672, -38.86343002319336, 4.04559850692749, -20.682802200317383, -12.90254020690918, -4.885764122009277, 9.898075103759766, 21.59344482421875, 17.79657745361328, -1.170863389968872, -6.948057651519775, -17.360309600830078]",siren
105289-8-1-4.wav,7,"[-230.37074279785156, 132.26541137695312, -23.369796752929688, 5.257894515991211, -16.416194915771484, -6.100294589996338, -2.1451528072357178, 14.226794242858887, 19.388992309570312, 16.38503646850586, -4.813874244689941, -10.9964599609375, -19.83388328552246]",siren
105289-8-2-0.wav,7,"[-415.6730651855469, 179.3018341064453, -17.94704246520996, 24.52328109741211, -17.3641414642334, -2.26785945892334, 2.5023367404937744, 13.808511734008789, 19.411592483520508, 16.392215728759766, 0.11230720579624176, -7.951221466064453, -13.486682891845703]",siren
105289-8-2-1.wav,7,"[-431.49267578125, 164.75035095214844, -22.42428970336914, 25.181934356689453, -19.991165161132812, 0.7607812881469727, 3.4142329692840576, 11.153343200683594, 19.8393497467041, 15.008593559265137, 0.9233359694480896, -6.506327152252197, -12.080066680908203]",siren
105289-8-2-2.wav,7,"[-420.07763671875, 139.88064575195312, -25.638263702392578, 26.382644653320312, -24.937335968017578, 8.632850646972656, -1.1629732847213745, 11.328879356384277, 12.937590599060059, 16.10945701599121, -1.1833957433700562, -1.4684597253799438, -8.641153335571289]",siren
105289-8-2-3.wav,7,"[-399.7339782714844, 123.83009338378906, -27.295143127441406, 24.61722183227539, -27.752695083618164, 10.136009216308594, -5.931673049926758, 11.646629333496094, 5.772877216339111, 15.639493942260742, -3.3732714653015137, 3.065833330154419, -6.556488990783691]",siren
105289-8-2-4.wav,7,"[-367.048583984375, 116.11610412597656, -26.992204666137695, 29.09697914123535, -23.35190200805664, 9.752032279968262, -8.57665729522705, 8.960616111755371, 3.0385537147521973, 13.020479202270508, -5.869869232177734, 5.518191814422607, -6.2849578857421875]",siren
105289-8-2-5.wav,7,"[-345.3211364746094, 102.901611328125, -29.080692291259766, 34.749359130859375, -18.830110549926758, 11.019641876220703, -8.469356536865234, 8.405632972717285, 3.2754781246185303, 12.342025756835938, -5.103418827056885, 4.238354206085205, -6.616034507751465]",siren
105289-8-2-6.wav,7,"[-396.23345947265625, 120.7774658203125, -31.988908767700195, 33.63805389404297, -12.805781364440918, 9.60729694366455, -0.10513296723365784, 10.673779487609863, 10.940058708190918, 13.718337059020996, -0.5104552507400513, -1.167367935180664, -7.319281578063965]",siren
105289-8-2-7.wav,7,"[-449.9447326660156, 143.89761352539062, -28.940410614013672, 30.238821029663086, -8.331562995910645, 8.327136039733887, 3.691258668899536, 11.265486717224121, 15.679647445678711, 14.34341049194336, 2.3200693130493164, -1.584015130996704, -5.584445953369141]",siren
107357-8-0-0.wav,7,"[-329.5556945800781, 139.10836791992188, 1.3608150482177734, 11.594552040100098, -9.685367584228516, 32.81962203979492, 10.127655982971191, 12.521358489990234, 5.201625347137451, 20.877532958984375, 10.276309967041016, 1.7705786228179932, 7.597538948059082]",siren
107357-8-0-1.wav,7,"[-286.8888244628906, 148.43032836914062, -2.2325949668884277, 12.662801742553711, -9.839402198791504, 36.24369430541992, 12.12143611907959, 15.726177215576172, 5.692944049835205, 22.921236038208008, 8.961603164672852, 0.28446441888809204, 6.4810895919799805]",siren
107357-8-0-2.wav,7,"[-299.3869934082031, 148.22702026367188, -4.618449687957764, 9.589777946472168, -6.803308963775635, 37.1507568359375, 11.310062408447266, 15.858027458190918, 8.319607734680176, 22.99706268310547, 8.617476463317871, 0.1801372617483139, 9.546167373657227]",siren
107357-8-0-3.wav,7,"[-295.06964111328125, 147.09390258789062, -5.548432350158691, 3.5947771072387695, -5.1333770751953125, 40.01774597167969, 10.615981101989746, 15.576786041259766, 9.90219783782959, 22.493221282958984, 8.690192222595215, 1.502427577972412, 10.012874603271484]",siren
107357-8-0-4.wav,7,"[-267.0880126953125, 149.2552032470703, -8.679962158203125, 0.9604028463363647, -5.198452949523926, 38.85759735107422, 14.27390193939209, 17.002771377563477, 10.308571815490723, 23.68785858154297, 6.558752059936523, 1.2918120622634888, 7.599923610687256]",siren
107357-8-0-5.wav,7,"[-240.9048309326172, 158.875, -18.45564079284668, 1.8217586278915405, -11.055891036987305, 34.69255065917969, 13.81530475616455, 16.8625545501709, 7.393373489379883, 23.01951789855957, 3.82283878326416, 3.032565116882324, 8.86923885345459]",siren
107357-8-0-6.wav,7,"[-255.28713989257812, 163.6620635986328, -20.81949806213379, 8.728837013244629, -13.104825973510742, 28.6501407623291, 14.044055938720703, 16.510034561157227, 4.746403694152832, 21.63981056213379, 4.83738374710083, 2.8382110595703125, 10.99492073059082]",siren
107357-8-0-7.wav,7,"[-299.6572570800781, 155.69764709472656, -15.494769096374512, 13.452569007873535, -12.143548011779785, 26.584875106811523, 15.406352996826172, 16.826377868652344, 3.9447357654571533, 22.76116371154785, 6.37062931060791, -0.9971320629119873, 8.900633811950684]",siren
107357-8-0-8.wav,7,"[-338.7130126953125, 154.78382873535156, -13.567137718200684, 14.92646312713623, -12.48276138305664, 28.25917625427246, 14.263694763183594, 16.321123123168945, 3.7720279693603516, 22.684507369995117, 7.943269729614258, -1.7346992492675781, 6.2093353271484375]",siren
107357-8-1-0.wav,7,"[-309.806884765625, 166.13626098632812, -8.772215843200684, 18.10755729675293, -19.58742904663086, 33.29732894897461, 12.807835578918457, 11.891080856323242, 3.4607110023498535, 22.181066513061523, 6.71873140335083, 0.642099142074585, 1.7124801874160767]",siren
107357-8-1-1.wav,7,"[-307.14532470703125, 167.58761596679688, -10.907090187072754, 13.644007682800293, -19.343374252319336, 35.8721923828125, 10.83695125579834, 10.751666069030762, 3.5671627521514893, 22.12140655517578, 8.572019577026367, 0.39963236451148987, 2.661499261856079]",siren
107357-8-1-10.wav,7,"[-326.92779541015625, 175.76055908203125, -25.40998649597168, 1.3253487348556519, -19.5222225189209, 27.79629135131836, 14.673737525939941, 9.086302757263184, 9.901000022888184, 24.219362258911133, 3.108940601348877, -5.358448505401611, 6.901515960693359]",siren
107357-8-1-11.wav,7,"[-329.1398010253906, 177.82257080078125, -28.941890716552734, -5.512964725494385, -17.862564086914062, 28.70889663696289, 14.771688461303711, 8.145484924316406, 11.511216163635254, 22.492368698120117, 1.0955146551132202, -4.402691841125488, 8.280509948730469]",siren
107357-8-1-12.wav,7,"[-317.14447021484375, 175.58377075195312, -29.924955368041992, -14.741802215576172, -14.48271656036377, 29.205514907836914, 13.528998374938965, 5.0831732749938965, 14.306236267089844, 19.793100357055664, 0.31874850392341614, -4.563958644866943, 9.889779090881348]",siren
107357-8-1-13.wav,7,"[-286.83984375, 166.95712280273438, -30.818580627441406, -23.300159454345703, -11.191152572631836, 25.615018844604492, 12.821365356445312, 1.4953042268753052, 14.753289222717285, 17.684226989746094, -2.2070200443267822, -6.053030014038086, 8.637113571166992]",siren
107357-8-1-14.wav,7,"[-261.208251953125, 159.64511108398438, -27.988636016845703, -23.036596298217773, -13.826497077941895, 25.551219940185547, 12.745505332946777, 3.189526081085205, 10.052945137023926, 16.011751174926758, -5.360345840454102, -8.892474174499512, 10.425596237182617]",siren
107357-8-1-15.wav,7,"[-231.98623657226562, 149.29856872558594, -21.931602478027344, -11.369264602661133, -21.783794403076172, 24.73786163330078, 9.613288879394531, 7.101571559906006, 4.334235668182373, 16.036548614501953, -6.020238399505615, -9.163490295410156, 11.685286521911621]",siren
107357-8-1-16.wav,7,"[-219.3502655029297, 138.85108947753906, -16.102420806884766, 0.6027411222457886, -22.967113494873047, 22.305213928222656, 8.315694808959961, 12.346498489379883, -0.8115601539611816, 19.21139144897461, -2.579491376876831, -7.340342044830322, 8.214221954345703]",siren
107357-8-1-17.wav,7,"[-218.2083282470703, 130.35470581054688, -6.924499034881592, 5.600878715515137, -16.99172019958496, 26.79338836669922, 5.9524946212768555, 11.56270980834961, -3.5213756561279297, 19.199539184570312, -1.406185269355774, -4.210984706878662, 5.374668121337891]",siren
107357-8-1-18.wav,7,"[-226.506591796875, 125.23332977294922, 0.049572575837373734, 12.693365097045898, -14.164483070373535, 25.88494110107422, 4.9628825187683105, 9.163734436035156, -3.668957233428955, 18.112586975097656, -0.035058680921792984, -2.319427251815796, 3.9967405796051025]",siren
107357-8-1-2.wav,7,"[-307.3122253417969, 158.63949584960938, -4.4060187339782715, 9.775918006896973, -17.304359436035156, 37.09147262573242, 9.736000061035156, 10.73228645324707, 4.392873764038086, 22.819448471069336, 9.209280014038086, 0.35745036602020264, 2.2655036449432373]",siren
107357-8-1-3.wav,7,"[-284.9421691894531, 139.77525329589844, 6.458710670471191, 11.306292533874512, -13.199434280395508, 33.37574005126953, 11.121414184570312, 11.442181587219238, 5.759389400482178, 21.398725509643555, 9.685246467590332, 0.7349411249160767, 4.527738094329834]",siren
107357-8-1-4.wav,7,"[-257.7354736328125, 136.20118713378906, 7.557729721069336, 16.287019729614258, -13.518315315246582, 32.45299530029297, 9.506585121154785, 13.418951988220215, 2.120701789855957, 20.275047302246094, 7.019223213195801, 1.020500659942627, 5.564237117767334]",siren
107357-8-1-5.wav,7,"[-251.59913635253906, 137.6154022216797, 2.4840872287750244, 15.928775787353516, -16.85059356689453, 31.026432037353516, 9.42871379852295, 13.50951099395752, -0.9731631278991699, 22.534889221191406, 5.524163722991943, -2.4349546432495117, 3.1843442916870117]",siren
107357-8-1-6.wav,7,"[-259.6111755371094, 141.09686279296875, -2.002218723297119, 12.585662841796875, -16.97239875793457, 31.47396469116211, 9.725873947143555, 11.862319946289062, 0.0998755618929863, 24.8737735748291, 6.047698497772217, -2.4424281120300293, 1.8656729459762573]",siren
107357-8-1-7.wav,7,"[-264.79144287109375, 146.75595092773438, -2.7298824787139893, 10.662176132202148, -16.701744079589844, 33.14634323120117, 8.991567611694336, 10.512063026428223, 1.6925963163375854, 25.85886573791504, 5.401966571807861, -0.5906982421875, 2.1496620178222656]",siren
107357-8-1-8.wav,7,"[-275.1167907714844, 152.22061157226562, -7.06187105178833, 7.663094520568848, -19.641834259033203, 33.549583435058594, 8.807947158813477, 11.309608459472656, 2.8981618881225586, 27.824604034423828, 3.8156700134277344, -2.9770772457122803, 3.1590771675109863]",siren
107357-8-1-9.wav,7,"[-302.85943603515625, 164.5615692138672, -15.67138957977295, 4.003148555755615, -20.13526725769043, 30.186033248901367, 11.68704891204834, 9.774815559387207, 5.868238925933838, 26.64931297302246, 3.9537768363952637, -5.914357662200928, 5.346035480499268]",siren
110918-3-0-1.wav,7,"[-451.4150695800781, 185.0375518798828, 2.7959322929382324, -8.711503982543945, -4.241946220397949, 0.9851967692375183, 6.2618279457092285, 1.6048630475997925, -3.488617420196533, 1.3013218641281128, 11.285614967346191, 6.977302551269531, 5.915008544921875]",dog_bark
110918-3-0-26.wav,7,"[-364.4317321777344, 200.5477752685547, -18.134498596191406, 7.0535664558410645, -12.005175590515137, -1.0563315153121948, 10.182748794555664, 2.827186346054077, 6.873581886291504, 4.057161808013916, 5.422499179840088, 5.496834754943848, 5.29276180267334]",dog_bark
110918-3-0-40.wav,7,"[-379.8286437988281, 191.02450561523438, -13.942425727844238, 0.636420726776123, -14.686078071594238, 1.6953849792480469, 13.51761245727539, -0.8481200933456421, 0.4480348825454712, 5.200695514678955, 0.3904988467693329, 2.2952640056610107, 9.988592147827148]",dog_bark
110918-3-0-9.wav,7,"[-381.3663024902344, 211.10377502441406, -13.548474311828613, 0.5883845686912537, -26.42676544189453, -14.807116508483887, 8.137402534484863, -12.549181938171387, -0.6460174322128296, 3.893406867980957, 1.5838046073913574, 5.44569730758667, 7.483883857727051]",dog_bark
115242-9-0-14.wav,7,"[-313.02996826171875, 120.87513732910156, 27.115890502929688, 40.00363540649414, -6.191647052764893, 37.45619201660156, -9.41843032836914, 13.876002311706543, -6.28706693649292, -2.0955402851104736, 6.56028938293457, -4.620317459106445, 16.29803466796875]",street_music
115242-9-0-44.wav,7,"[-307.10601806640625, 141.5154266357422, 0.6613701581954956, 18.658018112182617, -3.665275812149048, 28.98098373413086, -21.35490608215332, 5.242441177368164, -11.966379165649414, -5.552367210388184, 1.6240673065185547, -5.343098163604736, 13.841205596923828]",street_music
115242-9-0-55.wav,7,"[-305.5761413574219, 136.2652587890625, 3.9766757488250732, 31.995861053466797, -6.511610507965088, 23.503042221069336, -17.650588989257812, 11.8553466796875, -9.92590045928955, -6.05808162689209, 2.3053956031799316, -6.090824604034424, 10.466270446777344]",street_music
115242-9-0-68.wav,7,"[-320.3771667480469, 126.67364501953125, 31.2626895904541, 20.979265213012695, 1.099777102470398, 25.38188934326172, -6.116506576538086, 11.415664672851562, -0.0193707887083292, -0.5794498920440674, 3.9621970653533936, -1.6651784181594849, 15.834805488586426]",street_music
115242-9-0-70.wav,7,"[-322.836669921875, 136.3788299560547, 2.7152581214904785, 30.89545440673828, -5.505943775177002, 26.69595718383789, -15.98954963684082, 7.956417083740234, -9.7017822265625, -3.2562599182128906, 2.5994808673858643, -4.866618633270264, 13.215104103088379]",street_music
115242-9-0-83.wav,7,"[-345.3645324707031, 135.97886657714844, -4.916812896728516, 19.01974105834961, -15.073921203613281, 26.214582443237305, -15.358784675598145, 10.909510612487793, -10.503722190856934, -9.258705139160156, 2.1975009441375732, -7.372694969177246, 12.618757247924805]",street_music
115411-3-0-0.wav,7,"[-689.9281616210938, 30.41440200805664, -9.103438377380371, 10.264710426330566, -9.66015911102295, 1.1815104484558105, -4.7752766609191895, -3.1489739418029785, -2.7477633953094482, -1.9384342432022095, -3.4317128658294678, -1.3854223489761353, -4.530521869659424]",dog_bark
115411-3-2-0.wav,7,"[-332.5741882324219, 127.43273162841797, -40.69644546508789, 13.866434097290039, -38.825714111328125, -0.5655503273010254, -13.582869529724121, -3.8826730251312256, -6.263158321380615, -7.20842170715332, -13.48144817352295, -9.171152114868164, -16.163400650024414]",dog_bark
115411-3-3-0.wav,7,"[-294.70648193359375, 144.29461669921875, -38.21996307373047, 19.912681579589844, -48.22148895263672, -11.107526779174805, -18.017208099365234, -11.504701614379883, -2.760908842086792, -10.967154502868652, -6.339675426483154, -9.438749313354492, -13.417133331298828]",dog_bark
116485-3-0-4.wav,7,"[-501.1087951660156, 51.28236389160156, -20.18187141418457, -18.173112869262695, -3.7105326652526855, 9.689308166503906, 6.817619800567627, 9.14826488494873, 8.727743148803711, 2.6037943363189697, -1.5857961177825928, -2.077242612838745, 0.9862963557243347]",dog_bark
116485-3-0-6.wav,7,"[-574.994384765625, 62.29722595214844, -3.4641268253326416, -8.867585182189941, 0.730979323387146, 11.74874496459961, 8.205194473266602, 9.288021087646484, 9.115646362304688, 4.7848896980285645, 1.5566151142120361, 1.1211985349655151, 2.170234203338623]",dog_bark
116485-3-2-0.wav,7,"[-446.6173095703125, 81.63648986816406, -29.407987594604492, -34.367862701416016, -13.9711275100708, 9.453461647033691, 3.745084524154663, 7.050639629364014, 8.388030052185059, 2.400838851928711, -3.9709339141845703, -3.3930976390838623, 0.36999669671058655]",dog_bark
116485-3-2-4.wav,7,"[-548.1646728515625, 66.27323913574219, -1.0103919506072998, -11.71922492980957, -2.405311107635498, 9.273252487182617, 6.428716659545898, 8.66555118560791, 8.77972412109375, 3.410984992980957, 0.9943990707397461, 2.5945069789886475, 2.6446824073791504]",dog_bark
118587-3-0-2.wav,7,"[-443.336669921875, 66.44646453857422, 3.248507499694824, -9.720857620239258, -15.713759422302246, 3.2633752822875977, 7.02109432220459, -4.736452102661133, -2.928115129470825, 4.864826202392578, 4.244359493255615, 7.43943452835083, 6.6596269607543945]",dog_bark
118587-3-0-21.wav,7,"[-485.7410888671875, 82.5124740600586, 20.81487274169922, 0.22539876401424408, -16.159122467041016, 4.589143753051758, 4.543686866760254, -2.73079252243042, 1.1819926500320435, 5.13483190536499, 2.819030523300171, 5.103186130523682, 3.965538263320923]",dog_bark
118587-3-0-6.wav,7,"[-487.1312561035156, 82.14505004882812, 30.174108505249023, 11.561667442321777, -1.9144772291183472, 5.7455549240112305, 8.285904884338379, -2.5071370601654053, -4.796236515045166, 0.328008770942688, -1.0223363637924194, 1.481635332107544, 3.7454872131347656]",dog_bark
123685-5-0-0.wav,7,"[-208.69993591308594, 110.50395965576172, 24.657339096069336, 56.75444412231445, -10.075457572937012, 31.125951766967773, -14.785111427307129, 13.781007766723633, 14.588425636291504, 15.924830436706543, 1.347257137298584, 10.797197341918945, 9.686440467834473]",engine_idling
